#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
WARNING: SPOILERS ARE IN THIS FILE;;;;;;;;;;;;;;x
EVTDESC999900230;Stannis ASoS- Placeholder;Stannis ASoS- Maître de la place;;;Stannis ASoS- Marcador de posición;;;;;;;;;x
EVTDESCrogue_prince.10;My rule in The Stepstones has been firmly established, the acts of piracy have greatly diminished. The Three Daughters remain strong however, and my friend Corlys Velaryon is offering the aid of his fleet in finally crushing this alliance. Perhaps I should take this opportunity to expand my domains?;Ma mainmise sur les Degrés de Pierre a été fermement établie, les actes de pirateries ont grandement diminués. Les Trois Filles restent toutefois puissantes et mon ami Corlys Velaryon m'offre l'aide de sa flotte pour écraser cette alliance une bonne fois pour toute. Peut-être devrais-je saisir cette opportunité d'étendre mes domaines ?;;;He consolidado firmemente mi control sobre los Peldaños de Piedra, los actos de piratería han disminuido considerablemente. Las Tres Hijas se mantienen fuertes y mi amigo Corlys Velaryon me ha ofrecido la ayuda de su flota para aplastar esta alianza de una vez por todas. Tal vez debería aprovechar esta oportunidad para extender mis dominios?;;;;;;;;;x
EVTOPTArogue_prince.10;I claim The Disputed Lands and The Narrow Sea!;Je revendique les Terres Disputées et le Détroit !;;;Reclamo las Tierras de la Discordia y el Mar Angosto!;;;;;;;;;x
EVTOPTBrogue_prince.10;I shall bide my time;J'attendrai mon heure.;;;Esperaré mi oportunidad.;;;;;;;;;x
TOOLTIPBLACKFYRECBBASTARD;Daeron Waters and all his descendents shall hereby be known as the illegitimate offspring of Queen Naerys and her brother Ser Aemon Targaryen.\n;Daeron Waters et tous ses descendants seront désormais connus comme les enfants illégitimes de la reine Naerys et de son frère Aemon Targaryen.\n;;;Daeron Mares y todos sus descendientes serán conocidos como hijos ilegítimos de la Reina Naerys y de su hermano Aemon Targaryen.\n;;;;;;;;;x
EVTDESCfeast_for_crows.29;My brother Robb and his fellow Northmen were outrageously murdered by the Freys at the Red Wedding, this is despite having guest right. This dishonourable action has brought the scorn and disgust of House Stark and the entire North upon the Freys.;Mon frère Robb et ses Nordiens ont été ignominieusement assassinés par les Frey lors des Noces pourpres, au mépris des lois de l'hospitalité. Après un tel acte abominable, les Frey sont détestés par la maison Stark et l'ensemble du Nord.;;;Mi hermano Robb y sus norteños fueron asesinados ignominiosamente por los Frey durante la Boda Roja, despreciando las leyes de la hospitalidad. Tras tal abominable acto, los Frey serán detestados por la casa Stark y todo el Norte.;;;;;;;;;x
EVTOPTAfeast_for_crows.29;The North remembers;Le Nord se souvient.;;;El Norte recuerda.;;;;;;;;;x
EVTDESCfeast_for_crows.29B;Robb Stark dishonoured me by breaking his solemn oath of betrothal, so it was only just that I followed the orders of the rightful King of the Seven Kingdoms and eliminated the threat of the Northmen at Edmure Tully's wedding. People call it the Red Wedding, and say my house have incurred the wrath of The Gods, but I only did what is neccessary.;Robb Stark m'a déshonoré en brisant ses fiancailles, aussi était-il juste que je suive les ordres du légitime roi des Sept Couronnes et que j'élimine la menace nordienne lors du mariage d'Edmure Tully. Les gens l'appellent les noces pourpres et disent que ma maison encourre le courroux des dieux, mais je n'ai fait que ce qui était nécessaire.;;;Robb Stark me ha deshonrado rompiendo los esponsales, así, es justo que siga las órdenes del legítimo rey de los Siete Reinos y que elimine la amenaza norteña durante la boda de Edmure Tully. La gente la llama la boda roja y dicen que mi casa se ha expuesto a la cólera de los dioses, pero he hecho lo que era necesario.;;;;;;;;;x
EVTOPTAfeast_for_crows.29B;I demand respect for House Frey!;J'exige qu'on respecte la maison Frey !;;;Exijo respecto a la casa Frey!;;;;;;;;;x
TOOLTIPbaelish_mockingbird;House Baelish shall take the Mockingbird as its new sigil.\n;La maison Baelish adoptera le geais moqueur comme son nouvel emblème.\n;;;La casa Baelish adoptará los sinsontes de plata sobre campo de sinople como su nuevo emblema.\n;;;;;;;;;x
EVTDESCfeast_for_crows.30;My brother Robb and his fellow Northmen were outrageously murdered by the Freys at the Red Wedding with the help of the Lannisters, this is despite having guest right. After all they have done to my family they have brought the scorn and disgust of House Stark and the entire North upon the Lannisters.;Mon frère Robb et ses Nordiens ont été ignominieusement assassinés par les Frey lors des Noces pourpres avec l'aide des Lannister, au mépris des lois de l'hospitalité. Après tout ce qu'ils ont fait à ma famille, les Lannister sont détestés par la maison Stark et l'ensemble du Nord.;;;Mi hermano Robb y sus norteños fueron asesinados ignominiosamente por los Frey durante la Boda Roja con la ayuda de los Lannister, despreciando las leyes de la hospitalidad. Tras todo lo que han hecho a mi familia, los Lannister serán detestados por la casa Stark y todo el Norte.;;;;;;;;;x
EVTOPTAfeast_for_crows.30;The North remembers;Le Nord se souvient.;;;El Norte recuerda.;;;;;;;;;x
EVTDESCfeast_for_crows.30B;Robb Stark is a traitor and he was killed by Walder Frey who was following the orders of the rightful King of the Seven Kingdoms to end the threat of the Northmen at Edmure Tully's wedding. People call it the Red Wedding, and say my house have incurred the wrath of The Gods for our part, but I it was neccessary.;Robb Stark est un traître et il a été tué par Walder Frey qui suivait les ordres du roi légitime des Sept Couronnes pour éliminer la menace nordienne lors du mariage d'Edmure Tully. Les gens les appellent les Noces pourpres et disent que ma maison encourre le courroux des dieux pour son implication dans cette affaire, mais je n'ai fait que ce qui était nécessaire pour ramener la paix dans le royaume.;;;Robb Stark es un traidor y ha sido asesinado por Walder Frey que seguía órdenes del rey legítimo de los Siete Reinos para eliminar la amenza norteña durante la boda de Edmure Tully. La gente la llama la boda roja y dicen que mi casa se ha expuesto a la cólera de los dioses por su implicación en este asunto, pero he hecho lo que era necesario para traer de vuelta la paz al Reino.;;;;;;;;;x
EVTOPTAfeast_for_crows.30B;The traitorous Starks!;Les traîtres Stark !;;;Los traidores Stark!;;;;;;;;;x
EVTDESCconquest_of_dorne.10;It is finally time to finish off what your ancestor Aegon the Conqueror started and take control of the Dornish to fully unite the Seven Kingdoms under Targaryen rule as part of the Iron Throne. They will surely fall against your might!;Il est finalement temps de finir ce qu'a commencé votre ancêtre Aegon le Conquérant et de prendre le contrôle de Dorne pour enfin unir les Sept Couronnes sous la bannière targaryenne. Ils perdront sûrement contre votre puissance !;;;Finalmente ha llegado el momento de acabar lo que empezó vuestro antepasado Aegon el Conquistador y tomar el control de Dorne para unificar los Siete Reinos bajo la bandera Targaryen. Sucumbirán ante tu poder!;;;;;;;;;x
EVTOPTAconquest_of_dorne.10;Fire and Blood!;Feu et Sang !;;;Fuego y Sangre!;;;;;;;;;x
EVTDESCconquest_of_dorne.11;The lands of Dorne are under attack, the young boy Daeron who they call the 'Young Dragon' has decided to attempt to finish off what is ancestor started and unite the Seven Kingdoms. His ancestor had mighty Dragons this young boy is nothing and will also fall like the others.;Les terres de Dorne sont attaquées, le jeune Daeron qu'ils nomment le 'Jeune Dragon' a décidé de tenter de terminer la conquête de son ancêtre et d'unir les Sept Royaumes. Son ancêtre avait de puissants dragons, ce jeune homme n'est rien et échouera comme les autres.;;;Las tierras de Dorne están siendo atacadas, el joven Daeron al que llaman el 'Joven Dragón' ha decidido intentar terminar la conquista de su ancestro y unificar los Siete Reinos. Su ancestro tenía dragones poderosos, este joven muchacho no es nadie y fracasará como los demás.;;;;;;;;;x
EVTOPTAconquest_of_dorne.11;Unbowed, Unbent, Unbroken!;Insoumis, Invaincus, Intacts !;;;Nunca Doblegado, Nunca Roto;;;;;;;;;x
EVTDESCconquest_of_dorne.12;Your liege King Daeron has decided to try and finish off what his ancestor Aegon the Conqueror started and unite the Seven Kingdoms by declaring war on the lands of Dorne. Will he succeed or will he fall likes his ancestor?;Votre seigneur le Roi Daeron a décidé d'essayer de terminer ce que son ancêtre Aegon le Conquérant avait débuté et d'unir les Sept Royaumes en déclarant la guerre à Dorne. Réussira-t-il ou échouera-t-il comme son ancêtre ?;;;Tu Señor el Rey Daeron ha decidido intnetar terminar lo que su ancestro Aegon el Conquistador empezó y unir los Siete Reinos declarando la guerra a Dorne. Tendrá éxito o fracasará como su ancestro?;;;;;;;;;x
EVTOPTAconquest_of_dorne.12;The realm is once again at war;Le royaume est encore une fois en guerre;;;El Reino está una vez más en guerra;;;;;;;;;x
EVTDESCconquest_of_dorne.13;The lands of Dorne are under attack, the young boy Daeron who they call the 'Young Dragon' has decided to attempt to finish off what is ancestor started and unite the Seven Kingdoms. All of the Lords and Ladies of Dorne stand together to fight against the invaders!;Les terres de Dorne sont attaquées, le jeune Daeron qu'ils nomment le 'Jeune Dragon' a décidé de tenter de terminer la conquête de son ancêtre et d'unir les Sept Royaumes. Tous les lords et dames de Dorne sont prêts à combattre l'envahisseur !;;;Las tierras de Dorne están siendo atacadas, el joven Daeron al que llaman el 'Joven Dragón' ha decidido intentar terminar la conquista de su ancestro y unificar los Siete Reinos. Todos los señores de Dorne están preparados para combatir al invasor!;;;;;;;;;x
EVTOPTAconquest_of_dorne.13;Unbowed, Unbent, Unbroken!;Insoumis, Invaincus, Intacts !;;;Nunca Doblegado, Nunca Roto;;;;;;;;;x
EVTDESCconquest_of_dorne.14;You have claimed victory in the war against the Dornishmen, their lands have be conquered and finally united with the rest of the Seven Kingdoms. However many of the Dornish lords are restless and very unhappy with this outcome, perhaps it would be best to appoint someone else as the Lord Paramount of Dorne to maintain order?;Vous êtes arrivé à conclure votre guerre et Dorne a finalement été conquise et est dirigée depuis le Trône de Fer. Néanmoins les Dorniens sont très agités et malheureux à cause de ce résultat, peut-être serait-ce mieux de nommer quelqu'un lord suzerain de Dorne pour maintenir l'ordre ?;;;Has logrado acabar la guerra conquistando Dorne. Sin embargo, los dornienses están muy inquietos y descontentos, tal vez sería mejor nombrar a alguien Señor Supremo de Dorne para mantener el orden?;;;;;;;;;x
EVTOPTAconquest_of_dorne.14;The [old_dorne_holder.GetOnlyDynastyName]s shall have the same rights as the other great lords;Les Dorniens auront les mêmes droits que les autres lords suzerains;;;Los dornienses tendrán los mismos derechos que los demás Señores Supremos;;;;;;;;;x
EVTOPTBconquest_of_dorne.14;The [reach_holder.GetOnlyDynastyName]s shall be the stewards of Dorne;Les Tyrell sont habitués à diriger beaucoup de pays, ils devraient être les intendants de Dorne;;;Los Tyrell están habituados a dirigir muchas regiones, ellos deberían ser los administradores de Dorne;;;;;;;;;x
EVTOPTCconquest_of_dorne.14;The Stormlands share a border, the [stormlands_holder.GetOnlyDynastyName]s shall be overseers;Les Terres de l'Orage partagent une grande frontière avec Dorne, les Baratheon devraient les surveiller;;;Las Tierras de la Tormenta comparten una gran frontera con Dorne, los Baratheon deberían ser los supervisores;;;;;;;;;x
EVTOPTDconquest_of_dorne.14;A [Root.GetOnlyDynastyName] should control them, my [dynasty_holder.GetRootRelation] [dynasty_holder.GetTitledFirstName] shall rule Dorne;Un Targaryen devrait les contrôler, mon oncle Viserys les dirigera;;;Un Targaryen debería controlar Dorne, mi tio Viserys los gobernará;;;;;;;;;x
EVTOPTEconquest_of_dorne.14;I will trust my [courtier_holder.GetRootRelation] [courtier_holder.GetTitledFirstNameWithDynasty] to subdue them;Un Targaryen devrait les contrôler, mon oncle Viserys les dirigera;;;Un Targaryen debería controlar Dorne, mi tio Viserys los gobernará;;;;;;;;;x
EVTOPTFconquest_of_dorne.14;Dorne shall be directly ruled from [Root.Capital.GetName] for the timebeing;;;;Dorne será directamente gobernado desde [Root.Capital.GetName] por el momento;;;;;;;;;x
EVTDESCAconquest_of_dorne.15;The [From.GetOnlyDynastyName]s have managed to subdue us, however they have decided to allow us to maintain our position as the rulers of Dorne, albeit under their overall control. Should we take up arms again to fight for freedom? Is it worth another war full of bloodshed to be independent?;Le jeune Targaryen a réussi à nous soumettre, cependant il a décidé de nous autoriser à nous maintenir en tant que maîtres de Dorne bien que sous son contrôle total. Devrions-nous encore prendre les armes pour combattre pour la liberté ? L'indépendance vaut-elle une autre guerre pleine de bains de sang ?;;;El joven Targaryen ha logrado someternos, sin embargo ha decidido autorizarnos a mantenernos como dirigentes de Dorne bajo su control. Deberíamos tomar las armasn para combatir por la libertad? La independencia vale otra guerra llena de baños de sangre?;;;;;;;;;x
EVTDESCBconquest_of_dorne.15;After conquering the Dornish, your liege [From.GetTitledFirstNameNoRegnal] has decided to appoint you as the overseer of Dorne as their Lord Paramount. The Dornish are evidently not happy with this arrangement and do not feel those without Rhoynar blood should rule them.;Après avoir conquis Dorne votre seigneur le Roi Daeron a décidé de vous désigner en tant que lord suzerain de Dorne. Les Dorniens sont évidemment malheureux de cet accord et ne pensent pas qu'un non-Rhoynar puisse les gouverner.;;;Tras haber conquistado Dorne, tu Señor el Rey Daeron ha decidido designarte como Señor Supremo de Dorne. Los dornienses están muy descontentos por este acuerdo y no creen que un extraño pueda gobernarles.;;;;;;;;;x
EVTDESCCconquest_of_dorne.15;After conquering the Dornish you have decided to directly rule Dorne. The Dornish are evidently not happy with this arrangement and do not feel those without Rhoynar blood should rule them.;Après avoir conquis Dorne votre seigneur le Roi Daeron a décidé de vous désigner en tant que lord suzerain de Dorne. Les Dorniens sont évidemment malheureux de cet accord et ne pensent pas qu'un non-Rhoynar puisse les gouverner.;;;Tras haber conquistado Dorne, tu Señor el Rey Daeron ha decidido designarte como Señor Supremo de Dorne. Los dornienses están muy descontentos por este acuerdo y no creen que un extraño pueda gobernarles.;;;;;;;;;x
